Airfoil 140
1.00000000000000000000 -0.02048029096990750000
0.99479449301987700000 -0.02024055148754730000
0.98959075824675900000 -0.01996453860595640000
0.98438983225455500000 -0.01964002075301220000
0.97919214973554900000 -0.01926741255827820000
0.97399781100334500000 -0.01885051256356170000
0.96880668230647200000 -0.01839562380698490000
0.96361839582838000000 -0.01790898913850770000
0.95843281781759800000 -0.01739469132181560000
0.95324974764691800000 -0.01685527497866510000
0.94806925219207500000 -0.01629183687112720000
0.94289136489093900000 -0.01570506916307010000
0.93771598542990400000 -0.01509639630767160000
0.93254324756044300000 -0.01446572133511430000
0.92737278346600700000 -0.01381653181503300000
0.92220482721167300000 -0.01314776107943780000
0.91703904441876000000 -0.01246238844236940000
0.91187533477366500000 -0.01176173469961490000
0.90671373171425500000 -0.01104562263047350000
0.90155416836479500000 -0.01031481461833640000
0.89639664472528400000 -0.00956991923240137000
0.89124112735785400000 -0.00881115381881067000
0.88608758282463800000 -0.00803916707220392000
0.88093594424989900000 -0.00725452074876388000
0.87578614475790100000 -0.00645800732596269000
0.87063801715930400000 -0.00565053965759737000
0.86549149457837200000 -0.00483309078562736000
0.86034640982576600000 -0.00400652675083444000
0.85520266258788000000 -0.00317167580920953000
0.85006015255111100000 -0.00232934448212933000
0.84491884627759100000 -0.00147972503733497000
0.83977867689158300000 -0.00062309434037366900
0.83463971126882500000 0.00024069645408028200
0.82950198284718300000 0.00111170608967343000
0.82436545818879000000 0.00198983653326430000
0.81923013729364600000 0.00287510141412790000
0.81409602016175100000 0.00376703691559689000
0.80896290616589600000 0.00466497374530494000
0.80383069499247800000 0.00556801720621737000
0.79869935320362800000 0.00647585666054026000
0.79356881392361100000 0.00738841520117714000
0.78843901027669100000 0.00830496990142139000
0.78330977507352700000 0.00922481655977244000
0.77818107487625100000 0.01014746731773580000
0.77305277593339200000 0.01107253061787710000
0.76792487824494800000 0.01199961456838290000
0.76279728149731700000 0.01292855298304920000
0.75766998569049800000 0.01385910711549840000
0.75254295738662400000 0.01479106229461770000
0.74741616314782500000 0.01572434127893200000
0.74228956953623500000 0.01665880463253170000
0.73716320998972100000 0.01759438614843810000
0.73203701763254700000 0.01853105539819120000
0.72691105934044900000 0.01946876757504790000
0.72178523479982300000 0.02040743206238590000
0.71665961088640600000 0.02134704050073820000
0.71153412072446000000 0.02228757349614130000
0.70640883118972200000 0.02322895715090690000
0.70128364196858900000 0.02417110084841270000
0.69615858649892800000 0.02511389491245150000
0.69103366478073900000 0.02605730490201920000
0.68590877650041700000 0.02700105930162760000
0.68078392165796400000 0.02794491033667460000
0.67565903337764300000 0.02888857612593270000
0.67053404478371800000 0.02983170791243850000
0.66540888900045200000 0.03077405357466710000
0.66028353258997900000 0.03171522590210680000
0.65515794211442900000 0.03265506974304990000
0.65003208413593500000 0.03359333932916660000
0.64490585834089300000 0.03452986044916440000
0.63977929816717100000 0.03546445220417730000
0.63465240361476900000 0.03639711459420530000
0.62952507437008200000 0.03732751658435500000
0.62439737730884700000 0.03825572505036240000
0.61926921211745900000 0.03918155274016660000
0.61414061223378800000 0.04010478565141220000
0.60901147734422800000 0.04102516296872880000
0.60388184088664700000 0.04194271144241070000
0.59875153567170600000 0.04285647809321920000
0.59362039451006500000 0.04376542969103250000
0.58848831708811900000 0.04466922851338360000
0.58335533684373700000 0.04556791134192720000
0.57822145377691700000 0.04646142133228780000
0.57308670132553000000 0.04734972839038410000
0.56795101261383700000 0.04823279239077440000
0.56281442107970800000 0.04911060998967210000
0.55767692672314300000 0.04998315109299580000
0.55253856298200800000 0.05085038895045120000
0.54739929641843700000 0.05171229012417010000
0.54225912703243000000 0.05256881783249790000
0.53711805482398600000 0.05341992860620610000
0.53197607979310500000 0.05426555556955860000
0.52683316850192000000 0.05510561512788530000
0.52168935438829800000 0.05593999024864830000
0.51654460401437200000 0.05676855052416210000
0.51139888394227300000 0.05759114548402080000
0.50625219417200100000 0.05840760125131060000
0.50110450126568900000 0.05921775398047810000
0.49595580522333500000 0.06002139301295480000
0.49080603916920600000 0.06081826422094390000
0.48565523654116700000 0.06160836426065840000
0.48050333046348400000 0.06239131194040290000
0.47535035437402400000 0.06316690997675600000
0.47019620795918300000 0.06393499118037780000
0.46504092465682900000 0.06469536495542030000
0.45988450446696300000 0.06544779389302080000
0.45472684707598000000 0.06619201717780860000
0.44956801935961600000 0.06692781077606790000
0.44440795444213500000 0.06765495065408300000
0.43924661888567000000 0.06837313252725490000
0.43408404612808700000 0.06908204542341100000
0.42892013585578400000 0.06978137168280510000
0.42375488806876000000 0.07047074683267570000
0.41858826932914700000 0.07114977964996700000
0.41342024619907700000 0.07181801872346060000
0.40825075180281400000 0.07247501264193840000
0.40307981957822500000 0.07312025983737980000
0.39790731577384000000 0.07375298455124690000
